Date,Text
2020-02-14,LINDBLAD EXPEDITIONS HLDGS INC (LIND) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcri… https://t.co/nfbUF91gmV
2020-02-18,Simon Property Group (SPG) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribing)/Fool.… https://t.co/qoa37W8hn8
2020-02-19,Athersys (ATHX) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribing)/Fool.com - AAPL) https://t.co/pT2RwtsHD4
2020-02-20,Korean Telco (KT) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribing)/Fool.com - AAP… https://t.co/THhcln6iAG
2020-02-21,Qualys Inc (QLYS) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribers)/Fool.com - AAP… https://t.co/VoJ5Esl7VT
2020-02-24,CymaBay Therapeutics Inc. (CBAY) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribing)… https://t.co/lBcMCpKaq0
2020-02-25,Avadel Pharmaceuticals plc (AVDL) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribers… https://t.co/sehVrwYoHc
2020-02-26,Chiasma (CHMA) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribing)/Fool.com - AAPL) https://t.co/p5sgM1GxAt
2020-02-27,Rand Gold Resources (GOLD) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribing)/Fool.… https://t.co/ySVAJ6Qu31
2020-02-28,"RT @JimmyBu16057584: 📌Discord https://t.co/qM8yj84u2t  

Best stock traders group out there!
updates + Chatroom +analysis
📈📊⏳

$BIDU $SAVE…"
2020-03-02,StarTek (SRT) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribing)/Fool.com - AAPL) https://t.co/1YHm1Gf6k7
2020-03-03,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-03-04,Tim Cook Now A Billionaire As Apple Nears $2T Valuation $AAPL $FB $AMZN $NFLX $GOOGL https://t.co/vzODwp59VB
2020-03-05,RT @stocktrader5550: $DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL…
2020-03-06,"RT @stocktrader5550: $WTRH $NAKD $MARK $SHLO $NIO $HMHC $MDLY $JILL $GRIL $JAGX $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $ACHV $ABUS
Hi, 
M…"
2020-03-09,"RT @stocktrader5550: BEST TRADING COMMUNITY: 
https://t.co/YHrcEVJHPX

$SQ $NFLX $SPY $ROKU $SPCE $INO $UVXY $VXX $AAPL $BAC"
2020-03-10,"RT @stocktrader5550: Join the most profitable trading alerts chatroom
https://t.co/YHrcEVJHPX 

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND…"
2020-03-11,"RT @stocktrader5550: Best stock trade Group out there! 
Free chatroom link below!
https://t.co/YHrcEVJHPX 

$AMZN $AMD $SPY $QQQ $ATH $CCL…"
2020-03-12,RT @stocktrader5550: $DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL…
2020-03-13,"RT @stocktrader5550: Free stock chatroom link below
https://t.co/YHrcEVJHPX 

$AMZN $AAPL $AMD $FB $BOXL $BA $PFE $MCD $UPS $MMM $SINT $SOL…"
2020-03-16,"RT @stocktrader5550: 📌Discord https://t.co/YHrcEVJHPX 

Best stock traders group out there!
updates + Chatroom +analysis
📈📊⏳

$BIDU $SAVE $…"
2020-03-17,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-03-18,"RT @stocktrader5550: Best stock trade Group out there! 
Free chatroom link below!
https://t.co/CmCIV7vIef 

$AMZN $AMD $SPY $QQQ $ATH $CCL…"
2020-03-19,"RT @stocktrader5550: $BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AM…"
2020-03-20,"RT @stocktrader5550: $AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY
$MSFT $BABA $NVAD $TWTR $BTC.X $GOOG $DIS $SNAP $MU $GE $BA $BAC $SQ $F $GOOGL $…"
2020-03-23,"RT @stocktrader5550: Best stock trade Group out there! 
Free chatroom link below!
https://t.co/YHrcEVs6rn 

$AMZN $AMD $SPY $QQQ $ATH $CCL…"
2020-03-24,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-03-25,RT @stocktrader5550: TO STAY UPDATED WITH TRADING AND SHARE YOUR IDEAS WITH FELLOW MEMBERS CLICK ON THE LINK BELOW https://t.co/CmCIV7vIef…
2020-03-26,"RT @LargeCapWarrior: a lot of ""blow off top"" candles going into the close on big names after a multi day move higher, watch into tomorrow f…"
2020-03-27,"RT @stocktrader5550: Join the most profitable trading group https://t.co/CmCIV7vIef 

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $N…"
2020-03-30,RT @LargeCapWarrior: $AAPL blow off top(blue box) https://t.co/yS3i4hwEAD
2020-03-31,"RT @stocktrader5550: welcome to the discord group ❤️🙏
https://t.co/CmCIV7vIef

$SPY $QQQ $ATH $CCL $AMD $AAPL $MSFY $BA $IMO $Yolo $AMD $NV…"
2020-04-01,"RT @stocktrader5550: To enhance your experience in trading and get instant help click here https://t.co/CmCIV7vIef 

$AYRO $CGC $AKRX $MARK…"
2020-04-02,"RT @stocktrader5550: learn trading, get alerts, ideas, updates, analysis ❤️❤️🙏🙏👇👇
https://t.co/CmCIV7vIef

$AMD $NVDA $TSLA $NDX $SPY $AAPL…"
2020-04-03,Wedbush raises AAPL price target to industry-high $515 https://t.co/8Ix9m5Spa3 https://t.co/5TUCWwISiu
2020-04-06,"RT @stocktrader5550: Get alerts and updates and free trading analysis click here https://t.co/CmCIV7vIef 

$BIDU $SAVE $WORK $T $AAPL $C $M…"
2020-04-07,"RT @stocktrader5550: Get alerts and updates and free trials join here https://t.co/CmCIV7vIef 

$TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $…"
2020-04-08,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-04-09,RT @LargeCapWarrior: $AAPL record highs
2020-04-13,"RT @stocktrader5550: Best stock trade Group out there! 
Free chatroom link below!
https://t.co/dvVnecNZYm 

$AMZN $AMD $SPY $QQQ $ATH $CCL…"
2020-04-14,"RT @stocktrader5550: $BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AM…"
2020-04-15,RT @stocktrader5550: TO STAY UPDATED WITH TRADING AND SHARE YOUR IDEAS WITH FELLOW MEMBERS CLICK ON THE LINK BELOW https://t.co/dvVnecNZYm…
2020-04-16,"RT @stocktrader5550: Join the most profitable trading group https://t.co/dvVnecNZYm 

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $N…"
2020-04-17,"RT @stocktrader5550: welcome to the discord group ❤️🙏
https://t.co/dvVnecNZYm

$SPY $QQQ $ATH $CCL $AMD $AAPL $MSFY $BA $IMO $Yolo $AMD $NV…"
2020-04-20,"#AAPL #AmazonMusic Amazon Asks Podcasters To Stream On Its Platforms, But Content Shouldn't 'Disparage' The E-comme… https://t.co/EfqCkI9eDp"
2020-04-21,CityFALCON score gives top rated news for FREE #bigdata $AAPL $TSLA https://t.co/5TwDNEFnih https://t.co/BHDaE65L0F
2020-04-22,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-04-23,"☛☛☛https://t.co/ZVa9je5wjt

More member profits on $BA (based on our analyst alert) and $ROKU. Join us for a 20 day… https://t.co/em3Luzz3Bk"
2020-04-24,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-04-27,"Today’s #watchlist for #NYSE, #NASDAQ between $200 and $500: $AAPL $ANTM $AVGO $BRK.B $CMI $CTAS $DECK $DIA $EL $GS… https://t.co/MkjkCMHKsy"
2020-04-28,"Amazon Asks Podcasters To Stream On Its Platforms, But Content Shouldn't 'Disparage' The E-commerce.. $AMZN $AAPL… https://t.co/M3XME4ndau"
2020-04-29,"Thanks for the alert &amp; updates
https://t.co/kVpdIE7Rmn
Best analysis

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR… https://t.co/VI9wuxp6M7"
2020-04-30,You have to be blind to believe the US economy is rebounding sharply from the corona virus lockdown. There is no “V… https://t.co/k9rjWze94r
2020-05-01,"“Another one based on options flow. Took profit on the gap-up"" 
https://t.co/U6zZt9WGPl

$AAPL $TSLA $AMZN $FB… https://t.co/1Jk4rVdoo8"
2020-05-04,"RT @Reveretrading: August 11 Plan 📌

*Click on Picture to Expand* 

Attached is a 30-min RTH only chart.

As always, I'm very grateful for…"
2020-05-05,"RT @WarlusTrades: 28% profit in 9 day on $AAPL... 💸💰💵

Another example of how contrarian viewpoints are rewarded handsomely!! 💪💪

Markets p…"
2020-05-06,Wedbush raises AAPL price target to industry-high $515 https://t.co/83Q2Nl7FbE
2020-05-07,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-05-08,"Hello, 
Are you looking for a good marketplace for invest money 
so click here : https://t.co/w27IG81nEf

$BIDU… https://t.co/5Le2te672M"
2020-05-11,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-05-12,"RT @DeItaOne: iPhone shipments could drop up to 30% if Apple removes WeChat, MacRumors says
$AAPL"
2020-05-13,"Apple Inc (AAPL) price at close, 2020-08-10, is 450.91. https://t.co/RZC2QXcB03"
2020-05-14,RT @MarwoodJB: Suppose I should be pleased that my biggest holding AAPL is up 10% but cant help feeling uneasy about all this euphoria. $AA…
2020-05-15,"$AMZN, $AAPL, $AMZN, $GOOG Amazon Asks Podcasters To Stream On Its Platforms, But Content Shouldn't 'Disparage' The… https://t.co/xFMETRUPxc"
2020-05-18,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-05-19,@cewnch He doesn’t actually have stds it’s just so I keep away fro him
2020-05-20,"It’s really amazing Place,
Lot of thanks to this community...👇 
https://t.co/aicRLOgiho

$INTC $ABUS $AAPL $MRNA… https://t.co/s3vjlgFOy9"
2020-05-21,$fb $spy $tsla  $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $trvn $nio $admp $uavs $ino $nkla $snss $wkhs… https://t.co/HTtDMk2rV4
2020-05-22,RT @FocusedCompound: The craziest thing about $AAPL posting Q3 results of revenue +11% and EPS +18% is a lot of their stores currently look…
2020-05-26,"Thanks for the alert &amp; updates
https://t.co/Ol0UwAVfO4
Best analysis so far

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD… https://t.co/Hru5dCLclA"
2020-05-27,"Thanks for the alert &amp; updates https://t.co/IrL6g2ldXA 
Best analysis so far 

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD… https://t.co/2kfjovus7v"
2020-05-28,"@aapl_mfc MY favorite bit is definitely ""dude man bro"""
2020-05-29,@aapl_mfc Is that part of why you're alone tonight?
2020-06-01,"RT @TINTechBloggers: Why in the World Is Novavax Stock Up 4,000%? (newsfeedback@fool.com (Taylor Carmichael)/Fool.com - AAPL) https://t.co/…"
2020-06-02,RT stock_family: Rrey27 SEVENXStheGOAT what would yours be - https://t.co/YWb0YTEzG0 #options #stockmarket… https://t.co/B4qZY90ahd
2020-06-03,RT stock_family: Thank you Nicholas for your integrity and generosity you rock  💯🐐 https://t.co/CovsBRiVgj -… https://t.co/lOAGCB1McL
2020-06-04,RT stock_family: bulrunner SEVENXStheGOAT not yet - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader… https://t.co/FpqL2ykqq7
2020-06-05,RT stock_family: $TGA 👀🥌💯🎯🎯 https://t.co/1xvnSCWzmc - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader… https://t.co/6I25DIJSha
2020-06-08,RT stock_family: $HNRG another 👀💯🥌 https://t.co/1nIHCGtiCk - https://t.co/YWb0YTEzG0 #options #stockmarket… https://t.co/3VNGUaRdxY
2020-06-09,RT stock_family: $TELL major 🥌💯👀 https://t.co/vMfi5oXITM - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader… https://t.co/iBDNeNgIus
2020-06-10,RT stock_family: $LEVI 👇👇👇👇💯🐐🧙‍♂️🧝‍♂️ 15 then 20 https://t.co/YtwxMJHEjD - https://t.co/YWb0YTEzG0 #options… https://t.co/vkNHYi9DDu
2020-06-11,RT stock_family: Hithere1 24.69% as of now - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader #stocktrading… https://t.co/RZjb3UGhYC
2020-06-12,RT stock_family: $RMED dam - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader #stocktrading #stockoptions… https://t.co/9kBjXVjG8N
2020-06-15,RT stock_family: $BIOL u know we hit .45 right 😂💯🐐🎯 - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader… https://t.co/5RSOph3bLn
2020-06-16,RT stock_family: Percy0811 Good not risking my solid gains u can - https://t.co/YWb0YTEzG0 #options #stockmarket… https://t.co/oQbsv9RYgG
2020-06-17,RT stock_family: $RMED solid 25%+ DONT be greedy on hopium imo - https://t.co/YWb0YTEzG0 #options #stockmarket… https://t.co/ot4gNMd0Zi
2020-06-18,RT stock_family: $PAVM my bags 💼 https://t.co/awfL5zX04P - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader… https://t.co/lKnhuFwBt4
2020-06-19,RT stock_family: $RMED sold into bid all out GL - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader… https://t.co/9hCnjXoTUc
2020-06-22,RT stock_family: $RMED  I don't care what happens I'm out before earnings good luck my stop is set -… https://t.co/rzdcxvtj45
2020-06-23,RT stock_family: MakeErosGreatAgain SEVENXStheGOAT the donation link lol - https://t.co/YWb0YTEzG0 #options… https://t.co/cVW3csq88V
2020-06-24,RT stock_family: $RMED stop at .35 - https://t.co/YWb0YTEzG0 #options #stockmarket #daytrader #stocktrading… https://t.co/C4EL1378VA
2020-06-25,@cewnch Nope 😂
2020-06-26,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-06-29,@aapl_mfc Does he know that he's STD in your phone?
2020-06-30,$idex $fb  $spy $tsla $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $trvn $nio $mark $uavs $amzn $nkla $snss… https://t.co/WDoa4ilZiZ
2020-07-01,"Thanks for the alert &amp; updates
https://t.co/kVpdIE7Rmn
Best analysis

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR… https://t.co/mtZvwyWl8b"
2020-07-02,RT @TomInvesting: Thanks for the shoutout @AfterInvestor ! Some great thoughts on $SRG and $AAPL in this one https://t.co/VeX0dWcu1M
2020-07-06,"@tarekfad Dont fight the Fed 😱

So scary makes you borrow to buy $aapl"
2020-07-07,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-07-08,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-07-09,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-07-10,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-07-13,FYI im alone tonight lol still fun https://t.co/B8HlibmIQO
2020-07-14,"RT @Xtrader90362966: ☛☛☛https://t.co/ZVa9je5wjt

More member profits. Stay patient and the let the trade play out 
$INO $INO $LYFT $FSR $WO…"
2020-07-15,"RT @newsfilterio: Hong Kong Media Stock Surges 1,000% After Publisher's Arrest $FB $AAPL https://t.co/499ooPZ5LU"
2020-07-16,"RT @Excelle26019011: $PBI $KODK $KNDI $SQ $TSM $SPY $NFLX $M $DIS $OPGN $IBIO $EPAZ $NIO $NKLA $AAPL $MARK $MRNA $USO $MRO $GE $AMD $MSFT
W…"
2020-07-17,RT @MostTrading: $fb $spy $tsla  $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $trvn $nio $admp $uavs $ino $nkla $snss $wkhs $htbx $…
2020-07-20,RT @RightAlerts: $idex $fb $spy $tsla $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $trvn $nio $admp $uavs $mcrb $nkla $snss $wkhs $…
2020-07-21,"☛☛☛https://t.co/ZVa9je5wjt

More member profits. Stay patient and the let the trade play out 
$INO $INO $LYFT $FSR… https://t.co/TWKGA1xf9Q"
2020-07-22,$fb $spy $tsla  $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $trvn $nio $admp $uavs $ino $nkla $snss $wkhs… https://t.co/2Ym2f4ZHpk
2020-07-23,$idex $fb $spy $tsla $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $trvn $nio $admp $uavs $mcrb $nkla $snss… https://t.co/CiBY7fslzY
2020-07-24,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-07-27,"Hong Kong Media Stock Surges 1,000% After Publisher's Arrest $FB $AAPL https://t.co/499ooPZ5LU"
2020-07-28,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-07-29,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-07-30,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-07-31,$PBI $KODK $KNDI $SQ $TSM $SPY $NFLX $M $DIS $OPGN $IBIO $EPAZ $NIO $NKLA $AAPL $MARK $MRNA $USO $MRO $GE $AMD… https://t.co/6tvljgGJEa
2020-08-03,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2019-12-31,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-01-02,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-01-03,"@SamanthaLaDuc This is perfect for $tsla they will just observe, study and confirm their bets and then shoot, simil… https://t.co/zFy4NPY8i1"
2020-01-06,"RT @Sophia78341003: 76k+ members 
Do join https://t.co/IrL6g2ldXA

 one of the largest stocks and options trading communities with real tra…"
2020-01-07,"RT @stocktrade1_5: $IDEX $GOOG $AAPL $Z  $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT $QQQ $BB
$TSLA $AYRO $NKLA…"
2020-01-08,"RT @TraderWilliam99: Helped me get my account green all time. Thanks https://t.co/CMcCkhsEY6

$SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $…"
2020-01-09,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-01-10,RT @zerohedge: Dear @federalreserve and @neelkashkari your ongoing purchases of AAPL bonds to fund the buybacks that just made Tim Cook a b…
2020-01-13,RT @RightAlerts: $idex $fb $spy $tsla  $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $trvn $nio $admp $uavs $ino $nkla $snss $wkhs $…
