Date,Text
2020-02-20,#Options Flow Stream Update $MSFT $FB $JPM $DIA $ROKU $JETS $QQQ $NDX $SPX #OptionsTrading #OptionsFlow… https://t.co/SsTn8fcwRY
2020-02-21,RT @wwfinancial: This Fun Studio Is the Country’s Best-Kept Secret in the Animation Industry @Grom_Social_com $GRMM #social #stock #smallca…
2020-02-24,RT @wwfinancial: This Fun Studio Is the Country’s Best-Kept Secret in the Animation Industry @Grom_Social_com $GRMM #social #stock #smallca…
2020-02-25,@JoeWinnard Ryte!! Its crazy the prices on them.. Like i saw one for £1365.... Im pretty sure new and legit they ar… https://t.co/QNTMczPzDs
2020-02-26,This Fun Studio Is the Country’s Best-Kept Secret in the Animation Industry @Grom_Social_com $GRMM #social #stock… https://t.co/5t9z1oNpig
2020-02-27,"The 5 top performers on CNBC Wed. are all from my stock letter https://t.co/s32AvdXnUQ. Up 1,416% from suggestion,… https://t.co/DprFX1Tx87"
2020-02-28,"@yanick_jimenez Make sure to be patient and wait for a dip somewhere near support, don't wanna be chasing $FB after… https://t.co/HO5RIgwp0S"
2020-03-02,"@PlaceboCapital @AcaciaCap Yup. You are right. I think 60% is a little much, but to print basically the same revenu… https://t.co/lXtZIYoIX7"
2020-03-03,"TSX: $NUMI 🇨🇦 OTC: $LKYSD 🇺🇸 (Magic Mushroom Stock) #ShroomBoom🍄

https://t.co/QpMvI7f1Is

$SPY $QQQ $IWM $VIX $VXX… https://t.co/hXfEnYPSz7"
2020-03-04,@Ritikgariya Hi Ritik! We understand it is taking longer that expected. The Covid restrictions has caused a lot of… https://t.co/85qd87BIkz
2020-03-05,"Today Top Flow in #StockMarket, Buy Flow and Sell Flow $TSLA $BA $DIS $FB $XLF $ABT $C $GOOG $SQ $AAL $AAPL $AMZN… https://t.co/IKIetOeYLT"
2020-03-06,RT @drudgefeed: DOW positive for year... https://t.co/ASJHikamYR
2020-03-09,"RT @OptionAlert: Largest open interest increases among single stock options for 8/27 include $CRM, $INTC, $NIO, $BABA, and $FB."
2020-03-10,"Price to Book Ratio 💲/📗

A YouTube Lesson 🙂👇

Video Link - 📗 https://t.co/3vagKzt5PF 📗

#finance #accounting… https://t.co/WzusZb8dPv"
2020-03-11,"Main reason why I like $FB stock?

Other than Pinterest, they don’t have any Western contenders when it comes to… https://t.co/V5Vtd7dTbA"
2020-03-12,DOW positive for year... https://t.co/ASJHikamYR
2020-03-13,@thebluehue_ @swarajk224 @jaganmsna @AdityaD_Shah FAAGM are great business and to replicate is task which is next t… https://t.co/sOtIn3UFSA
2020-03-16,@saurav_019 Hi Saurav! We understand that it is taking longer than expected. The Covid restrictions has caused a lo… https://t.co/D4vYNaV0ej
2020-03-17,#Options Flow Stream Update $TSLA $GOOG $MSFT $FB $ROKU $QQQ $SPX #OptionsTrading #OptionsFlow #optionstrade… https://t.co/kmdvh8zTUE
2020-03-18,@DebmallyaP Hi there! The Covid restrictions has caused a lot of issues worldwide which has in turn affected the la… https://t.co/kircXgw7RV
2020-03-19,"$MVIS the buy out rumor is back, accumation past trading sessions, and new players $TSLA $FB and $GOOG .... $MSFT h… https://t.co/17Ex6Le7Hd"
2020-03-20,READY STOCK/RESTOCK )) TAS ALA KOREA IMPORT https://t.co/OQ5SZOxUcu
2020-03-23,@rostedabhi99 Hi Abhishek! We understand that it is taking longer than expected. The Covid restrictions has caused… https://t.co/BLh08BMuLf
2020-03-24,$FB ignore the short term gyrations.  The stock is up $31 this week!! The weekly trend still looks attractive.  Dur… https://t.co/K4HTJeBcH3
2020-03-25,"RT @cryptomania0l: Get $15 in crypto to invest in your favorite #stock. 
Claim your free airdrop: https://t.co/03PMm0NJwB

$BTC $ETH $LINK…"
2020-03-26,"$FB #Facebook #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade… https://t.co/lF0UyFbZ7h"
2020-03-27,"$FB #Facebook #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade… https://t.co/nha4SEAFc2"
2020-03-30,"Facebook Says Apple’s iOS 14 Will Damage Its Audience Network Business, FB Stock Down 0.33% Now 

Continue reading… https://t.co/i1xvg647D8"
2020-03-31,$BIGC is it 2001 again ?? JFC ! This stock is on steroids because it released a plug in for $FB and Insta ?
2020-04-01,"$FB #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #stocks #stock #StockMarket… https://t.co/4bZ5Dwv7rG"
2020-04-02,"TRADERS! When the PET-D ""Directional"" tool colored new consecutive green bars, an uptrend signal in $FB was generat… https://t.co/tLAGs6oF0W"
2020-04-03,@hrishikesh017 Hi Hrishikesh! The Covid restrictions has caused a lot of issues worldwide which has in turn affecte… https://t.co/g7AcCHfPaY
2020-04-06,@riteshsah2001 Hi Ritesh! We understand that it is taking longer than expected. The Covid restrictions has caused a… https://t.co/KqGZM3SaBy
2020-04-07,READY STOCK/RESTOCK )) TAS MCM IMPORT https://t.co/ZTTP6RgFd8
2020-04-08,@Abhishe33031370 Hi Abhishek! The Covid restrictions has caused a lot of issues worldwide which has in turn affecte… https://t.co/kxVwnJC5n6
2020-04-09,"RT @puppy_trades: My biggest wins this summer: $AAPL $FB $AMD $ROKU $TSLA calls, all stocks in uptrends that went well beyond my price targ…"
2020-04-13,Facebook (FB) Stock Climbs Above $300 on Shopping Bet - Bloomberg https://t.co/uwYBVD7eXY
2020-04-14,@its_Chetansuri Hi Chetan! The Covid restrictions has caused a lot of issues worldwide which has in turn affected t… https://t.co/BXlCya20yX
2020-04-15,American Airlines plans to furlough 19.000 workers. Hard times for the aviation industry...  https://t.co/osDBsEg0OB
2020-04-16,"RT @OptionAlert: Largest open interest increases among single stock options for 8/27 include $CRM, $INTC, $NIO, $BABA, and $FB."
2020-04-17,"RT @yuriymatso: $FB

Tracking tape is extremely important in order to build your trading edge. Here's another example --- smart money start…"
2020-04-20,"8/26/2020    call: 949-218-4114

Day Trading Results
$534,810
__

$100K to $500K+
your Income Potential
__
$AAPL… https://t.co/ONzbdmLrzm"
2020-04-21,"RT @puppy_trades: My biggest wins this summer: $AAPL $FB $AMD $ROKU $TSLA calls, all stocks in uptrends that went well beyond my price targ…"
2020-04-22,"Largest open interest increases among single stock options for 8/27 include $CRM, $INTC, $NIO, $BABA, and $FB."
2020-04-23,"RT @puppy_trades: My biggest wins this summer: $AAPL $FB $AMD $ROKU $TSLA calls, all stocks in uptrends that went well beyond my price targ…"
2020-04-24,"RT @puppy_trades: My biggest wins this summer: $AAPL $FB $AMD $ROKU $TSLA calls, all stocks in uptrends that went well beyond my price targ…"
2020-04-27,Wowwwww the best August recorded since the 80's on stock market and FB just gained 50 billion dollars!!!; Wowwwww y… https://t.co/7msxn5foaK
2020-04-28,"RT @puppy_trades: My biggest wins this summer: $AAPL $FB $AMD $ROKU $TSLA calls, all stocks in uptrends that went well beyond my price targ…"
2020-04-29,Sitting on a #Cash Pile 4.0? A Quality Entertainment Stock at a Discount: #cash #discount… https://t.co/zyLEqEZcvB
2020-04-30,"My biggest wins this summer: $AAPL $FB $AMD $ROKU $TSLA calls, all stocks in uptrends that went well beyond my pric… https://t.co/8Cl4afUt4k"
2020-05-01,"Excellent article on $VIX non-confirmation of this mega 5-month rally:

https://t.co/lA37sXCUZN

$SPY $SPX #stocks… https://t.co/MCD3jLQHdE"
2020-05-04,Thx to all who used my link to try Robinhood! Now share your link with friends for another free stock &amp; turn them o… https://t.co/UlFjxeAmFu
2020-05-05,Stock Market Watchlist for 27 Aug 2020 $SPY $TSLA $AAPL $FB $ABT $ROKU $XLNX $QCOM $CRM $ANF $DLTR #LearnToTrade… https://t.co/l6mkev8108
2020-05-06,Selling some into strength here in $FB is a prudent thing to do. +8% is a crazy move for such a behemoth. If you di… https://t.co/d6FY16KvBE
2020-05-07,"$FB Facebook stock with a nice breakout follow through above 269.72 , see https://t.co/w9KXIC4pQh https://t.co/mm6AFhTAjv"
2020-05-08,"Which way is the #stock market going today? 

$SPY $QQQ $IWM $TSLA $AAPL $AMZN $FB"
2020-05-11,RT @Benzinga: Jeff Bezos Is The First Person Worth $200B Thanks To Amazon Stock's Run $AMZN $MSFT $FB https://t.co/HflHkylO6X
2020-05-12,"RT @yuriymatso: $FB

Tracking tape is extremely important in order to build your trading edge. Here's another example --- smart money start…"
2020-05-13,RT @Ankit33814911: @smartertrader one of the best year in stock market history and this guy nailed it!! Both down and up!! This week huge w…
2020-05-14,Two tech stocks to buy right now: (The Motley Fool) – The stock market has been on a tear… https://t.co/SEV7yOkE5s
2020-05-15,"@MollyJongFast Meanwhile $FB stock price keeps making new highs

Facebook must be destroyed and the earth underneath sown with salt"
2020-05-18,"Wall Street’s Key Stock #Analysts Research Report, All Buys: #buys #bullish ##WallStreet… https://t.co/rVY7xd1NFQ"
2020-05-19,A Geezer$ Alert :  Retirement Strategy: Selling This Good Dividend Stock Could… https://t.co/mDHYK9i7ZR
2020-05-20,$FB's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this a… https://t.co/AZ3XTQ9ipA
2020-05-21,Thursday’s #World Stock Markets: #Asia-Pacific: ##AsiaPacific #world #stock #markets… https://t.co/GulYMv9HDe
2020-05-22,$FB the stock doesn’t care a whit https://t.co/y2daCuLDAP
2020-05-26,"Coinspeaker Facebook Says Apple&amp;#8217;s iOS 14 Will Damage Its Audience Network Business, FB Stock Down 0.33% NowAc… https://t.co/2Apk0mXYWe"
2020-05-27,A Peek Into The Markets: US Stock Futures Down; All Eyes On Fed's Powell $ABT $AAPL $TSLA $NIO $FB
2020-05-28,Best Stock Return Anomaly Double Sorts? [PREMIUM] https://t.co/q7iYj1QSuz
2020-05-29,"RT @garyblack00: REVISED.  Here’s my updated chart showing PEG ratios for selected LCG stocks that are profitable.

1/ $FB and $TSLA remain…"
2020-06-01,"RT @InsidrFinancial: $MVIS new article just published!

$MSFT $FB $GOOGL 

https://t.co/1eU1N82X7b"
2020-06-02,READY STOCK/RESTOCK SEPATU WANITA // LADIES SHOES https://t.co/DacSruEeN5
2020-06-03,RT @PortfolioBuzz: Select your Social Media stock &amp; start following portfolio's $LNKD $FB $ZNGA https://t.co/7gg0FoRUNF https://t.co/XaiFZ5…
2020-06-04,Select your Social Media stock &amp; start following portfolio's $LNKD $FB $ZNGA https://t.co/7gg0FoRUNF https://t.co/XaiFZ57DVT
2020-06-05,Stock Traders Purchase High Volume of Facebook Call Options $FB https://t.co/SqrxXLPJwk
2020-06-08,Stock Traders Purchase High Volume of Facebook Call Options $FB https://t.co/rGmMqWBtXy
2020-06-09,"Facebook Says Apple’s iOS 14 Will Damage Its Audience Network Business, FB Stock Down 0.33% Now… https://t.co/2jfVcPs0N5"
2020-06-10,RT @Ankit33814911: @smartertrader one of the best year in stock market history and this guy nailed it!! Both down and up!! This week huge w…
2020-06-11,"$MVIS new article just published!

$MSFT $FB $GOOGL 

https://t.co/1eU1N82X7b"
2020-06-12,"RT @TheStacksMarket: Every stock picker wants to find the next 10-bagger 🚀 

A 10-bagger is a stock that returns 10x your investment (+1000…"
2020-06-15,"Facebook Says Apple’s iOS 14 Will Damage Its Audience Network Business, FB Stock Down 0.33% Now 

Continue reading… https://t.co/cBIraWCkBZ"
2020-06-16,"RT @CryptoNewswire: Facebook: Apple's iOS 14 Will Damage Ad Business, FB Stock Down - https://t.co/lrda66XPTg #altcoin #trading #fintech"
2020-06-17,"Facebook: Apple's iOS 14 Will Damage Ad Business, FB Stock Down - https://t.co/lrda66XPTg #altcoin #trading #fintech"
2020-06-18,"RT @HarbMarket: Wagyu sirloin available this weekend from our butchers - limited stock.
**Please message John Ross via their FB page to ord…"
2020-06-19,Facebook $FB Stock Rating Reaffirmed by Jefferies Financial Group https://t.co/BOCtebdFkb
2020-06-22,"RT @UsanamakatiInd: 💎AVAILABLE ON HAND STOCK THIS AUGUST!! 💎

USANIMALS
NUTRIMEAL 
BIG CELLSENTIALS 
HEPASIL DTX

Grab yours now!! Message…"
2020-06-23,"RT @HarbMarket: Wagyu sirloin available this weekend from our butchers - limited stock.
**Please message John Ross via their FB page to ord…"
2020-06-24,Stock tip of the hour: everyone else is buying FB!!
2020-06-25,Stock Traders Buy Large Volume of Call Options on Facebook $FB https://t.co/c3hKmzGAUQ
2020-06-26,"@carlquintanilla FB is antifragile is af. Zuck is smart af.

The only thing you should consider if the stock dips b… https://t.co/mPvOcxm8a5"
2020-06-29,Stock Traders Buy Large Volume of Call Options on Facebook $FB https://t.co/IZPa1nMQ4O #stocks
2020-06-30,Stock Traders Buy Large Volume of Call Options on Facebook $FB https://t.co/mEIlgDQhGI
2020-07-01,Stock Traders Buy Large Volume of Call Options on Facebook $FB https://t.co/IlNpBSQGwF
2020-07-02,Stock Traders Buy Large Volume of Call Options on Facebook $FB https://t.co/vszzG6SbCA
2020-07-06,"Another buoyant day in the stock market with technology stocks surging, https://t.co/i5IwmQCoaZ $CRM rose 26%, Face… https://t.co/KpT3fhxkDQ"
2020-07-07,"RT @DsdaqCom: 📊 The S&amp;P 500 and Nasdaq hit record highs Thursday with Salesforce stock surging and spurring a broad software advance, which…"
2020-07-08,📊 The S&amp;P 500 and Nasdaq hit record highs Thursday with Salesforce stock surging and spurring a broad software adva… https://t.co/NN3spxYs05
2020-07-09,@l_hommedemars Trump sanctioned companies involved with the infrastructure in South China Sea. Trump is ending Chin… https://t.co/BQ8lPkfp98
2020-07-10,"$ADMA 
Trump Plasma stock is a strong buy
💪💪💪💪
$nak $vxrt $fb $boxl  $cydy $adma $spy $shll $nkla $aapl $aal $rkt… https://t.co/hJAmJ3FlMv"
2020-07-13,$FB - Facebook Accuses Apple of Hindering Ad Sales -- WSJ https://t.co/0BoweCzMSV
2020-07-14,"Prospect in the 🔥Spotlight
Lathan Duda, 6-0, 200,FB/LB, '21, Broken Bow
@DudaLathan 
📽️https://t.co/jZR2Asy9qT
***H… https://t.co/ER1vwFuAiU"
2020-07-15,"@SamBraslow @DoxerPb @RoseCityAntifa His FB is gone now, but the way I see it, he's guilty by association. Notice t… https://t.co/ZzvdXhVfLE"
2020-07-16,"New article: ""Facebook (FB) stock price:Next target $500? – Idaho Reporter"" has been published on Fintech Zoom -… https://t.co/Vxt51bwrjn"
2020-07-17,"We stock a wide range of Rack &amp; Tie Rod Ends in Genuine, Major &amp; Budget brands.

Call us on 0722633128/0734833635 o… https://t.co/giW6GyCMIA"
2020-07-20,RT @GibbCollective: It’s our 3 year anniversary &amp; we’re celebrating by making a very limited amount of our cd Please Don’t Turn Out The Lig…
2020-07-21,Facebook $FB Stock Price Up 8.2% Following Analyst Upgrade https://t.co/wlmnWlpYOp
2020-07-22,Facebook $FB Stock Price Up 8.2% Following Analyst Upgrade https://t.co/18dsvlDZ0J
2020-07-23,Facebook $FB Stock Price Up 8.2% Following Analyst Upgrade https://t.co/5FKiWNDSob
2020-07-24,"RT @LeRoy4487: Goodyear's stock price is now $9.80. Earlier I said it dropped from $30 to $9. Fb said it was false. Ok, it was $30 and now…"
2020-07-27,"RT @9to5investing: Hyliion Stock- Is the $100 Price Target Confirmed?

🐢🔥🐢🔥🐢🔥🐢🔥🐢
https://t.co/OxTRGtRoi5
🐢🔥🐢🔥🐢🔥🐢🔥🐢

$SHLL $SPCE $TSLA $WKHS…"
2020-07-28,"4 Top Stock Trades for Thursday: $CRM, $NIO, $NFLX, $FB | InvestorPlace https://t.co/yqB1Hmft7E"
2020-07-29,Here's What Snap's Falling Stock Price and Disappointing User Growth Means for Marketers https://t.co/x6r0DDSelW fb
2020-07-30,"RT @yuriymatso: $FB

Tracking tape is extremely important in order to build your trading edge. Here's another example --- smart money start…"
2020-07-31,"RT @LeRoy4487: Goodyear's stock price is now $9.80. Earlier I said it dropped from $30 to $9. Fb said it was false. Ok, it was $30 and now…"
2020-08-03,"RT @WilliamNextLev1: This is definitely bad news for $FB. I can't believe the stock is not down on this news. 

https://t.co/sxyl5kGZNq"
2019-12-31,"This is definitely bad news for $FB. I can't believe the stock is not down on this news. 

https://t.co/sxyl5kGZNq"
2020-01-02,"@DrewPbutBgone She's the Pride of Sandy!

jk she's literally a laughing stock on the local FB pages"
2020-01-03,"If you watched our  ""No Brainer Stock Picks"" by Nikki Yu and bought all 8 of them

20% up $FB 
15% up $NTDOY
10% up… https://t.co/a6VhjTVNgM"
2020-01-06,"RT @yuriymatso: $FB

Tracking tape is extremely important in order to build your trading edge. Here's another example --- smart money start…"
2020-01-07,"4 Top Stock Trades for Thursday: CRM, NIO, NFLX, FB https://t.co/hTzrS12anR"
2020-01-08,"RT @IBD_ECarson: Hot stock market rally flashes more warning signs, with Fed chief Powell set to give a big speech https://t.co/7xgI5gV5b8…"
2020-01-09,RT @Ankit33814911: @smartertrader one of the best year in stock market history and this guy nailed it!! Both down and up!! This week huge w…
2020-01-10,"$FB

Tracking tape is extremely important in order to build your trading edge. Here's another example --- smart mon… https://t.co/nzzQ1SePdW"
2020-01-13,"""In investing, what is comfortable is rarely profitable."" - Robert Arnott $BILI $ESTC $UNM $BOX $DG $VXX $DXCM… https://t.co/BULZc55gB1"
2020-01-14,"RT @BenzingaMedia: $AMZN, $AMZN, $MSFT, $FB Jeff Bezos Is The First Person Worth $200B Thanks To Amazon Stock's Run - https://t.co/ng3nj9al…"
2020-01-15,Look for Platinum to Rally - Following Gold https://t.co/csKYwI0x7I
