Date,Text
2020-03-12,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-13,@mmpadellan #DEJOYTESTIMONY  @RepKatiePorter  please have someone else ask if he purchased stock OPTIONS giving him… https://t.co/GfdeFCRRLE
2020-03-16,"RT @maryderrickart: @mmpadellan ""on the same day in June that DeJoy divested large amounts of Amazon shares, he purchased stock options giv…"
2020-03-17,"Note: With the call options he holds on Amazon stock, DeJoy has a financial stake in Amazon, despite whatever he sa… https://t.co/7fWfaoUQD5"
2020-03-18,"@mmpadellan ""on the same day in June that DeJoy divested large amounts of Amazon shares, he purchased stock options… https://t.co/tveQR8HDSj"
2020-03-19,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-20,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-23,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-24,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-25,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-26,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-27,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-30,"RT @bannerite: “DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares of Amazon…"
2020-03-31,"“DeJoy divested large amounts of Amazon shares, he purchased stock options giving him the right to buy new shares o… https://t.co/qV1Im4IQ0g"
2020-04-01,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-04-02,"RT @barking_kitty: @Cre8iv_Canuck @waltshaub Scrap existing
After election use $25B for ‘modernization’
=Dump employees+new sorting systems…"
2020-04-03,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-06,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-04-07,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-08,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-04-09,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-13,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-14,"@Cre8iv_Canuck @waltshaub Scrap existing
After election use $25B for ‘modernization’
=Dump employees+new sorting sy… https://t.co/cwxg3sbB5p"
2020-04-15,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-04-16,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-17,"RT @WorkTaliaWork: DeJoy retained stocks, stock options worth tens of millions in a USPS contractor, XPO Logistics. He also bought a stock…"
2020-04-20,RT @SenWarren: Postmaster General Louis DeJoy's investments in @USPS competitors were already deeply problematic. But his purchase of @Amaz…
2020-04-21,RT @MythSerene: Raskin 3/3: Goes back to the background check issue &amp; focuses in on DeJoy’s conflicts of interests &amp; reports of very bad wo…
2020-04-22,Raskin 3/3: Goes back to the background check issue &amp; focuses in on DeJoy’s conflicts of interests &amp; reports of ver… https://t.co/2uvNCMIeJv
2020-04-23,@SraMariaJuanita Has anyone asked him about all the stock ownership he has in XPO yet?
2020-04-24,RT @laurakcurtis: Due to his ownership of XPO Logistics stock HE IS NOT LEGALLY ALLOWED TO MAKE ANY CHANGES AT ALL. NONE.
2020-04-27,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-04-28,Due to his ownership of XPO Logistics stock HE IS NOT LEGALLY ALLOWED TO MAKE ANY CHANGES AT ALL. NONE.
2020-04-29,"DeJoy &amp; McConnells brother-in-law own stock in trucking XPO Logistics, they want the money to move our mail👇🏼 https://t.co/2Gw09O8oeV"
2020-04-30,"He and McConnells brother-in-law own stock in trucking industry XPO Logistics, that’s why when he speaks of truckin… https://t.co/N2qTmIZeqe"
2020-05-01,"DeJoy did not divest his $30–$75 million equity stake in XPO, a subcontractor for USPS. Additionally, when he sold… https://t.co/orHcBdqSvg"
2020-05-04,"@thehill XPO Logistics, cancel their contract with the USPS and make DeJoy divest himself of Amazon stock."
2020-05-05,RT @Shellbellone: 🇺🇸Stock charts for last 6 mo for UPS and XPO 🤔 https://t.co/U5I5xz99IN
2020-05-06,"@myhlee @washingtonpost https://t.co/q6dqaOhtMP
If DeJoy’s asked about his XPO Logistics holdings, keep in mind tha… https://t.co/X2SvRAkSmy"
2020-05-07,"RT @Ex67T20: @HeidiNBC https://t.co/q6dqaOhtMP
@RepMaloney might want to look into the recent $26.8 million XPO Logistics stock purchase by…"
2020-05-08,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-05-11,"RT @HalSparks: “DeJoy still holds at least $30 million in stock in XPO Logistics, a contractor company that processes mail for USPS” - If h…"
2020-05-12,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-05-13,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-05-14,"$XPO XPO Logistics Wins Quest for Quality Awards in Four Categories
From our Stock News Alerts App"
2020-05-15,"$XPO XPO Logistics Wins Quest for Quality Awards in Four Categories
https://t.co/ZNptdSY6C3"
2020-05-18,RT @therealjjk5: @MollyJongFast might want to look into the recent $26.8 million XPO Logistics stock ( DeJoy)purchase by Electron Capital P…
2020-05-19,"RT @HokminSae: @SenWarren @USPS Louis DeJoy earned millions from company with ties to USPS

He holds at least $25 million in XPO Logistics…"
2020-05-20,"RT @HalSparks: “DeJoy still holds at least $30 million in stock in XPO Logistics, a contractor company that processes mail for USPS” - If h…"
2020-05-21,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-05-22,"Inside Week Scan Results (Stock &gt; 10; Volume &gt; 200,000):

@AOTtrades 

https://t.co/3JugXGVqkU"
2020-05-26,"RT @HokminSae: @perlmutations Postmaster General earned millions from company with ties to USPS.

Louis DeJoy holds at least $25 million in…"
2020-05-27,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-05-28,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-05-29,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-06-01,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-06-02,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-06-03,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-04,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-06-05,"RT @MarshallCohen: NEW: Financial disclosures reveal USPS chief Louis DeJoy's business entanglements, which experts say are likely a major…"
2020-06-08,"DeJoy has Stock in trucking co XPO Logistics Google your area, this location is 4 minutes from the Post Office I us… https://t.co/C5NtHGMTeD"
2020-06-09,RT @LLRobertson75: @senatemajldr I understand why you’re so convinced that the attempts to hurt the election at the USPS are conspiracy. Se…
2020-06-10,"DeJoy owns a substantial amount of XPO stock, they are the USPS competitor. So this is not rocket science.... and a… https://t.co/GFCcI6sF8B"
2020-06-11,RT @LLRobertson75: @senatemajldr I understand why you’re so convinced that the attempts to hurt the election at the USPS are conspiracy. Se…
2020-06-12,"RT @therealjjk5: @RepJayapal might want to look into the recent $26.8 million XPO Logistics stock purchase by Electron Capital Partners, a…"
2020-06-15,@RepJayapal might want to look into the recent $26.8 million XPO Logistics stock purchase by Electron Capital Partn… https://t.co/3Et7YRfu8t
2020-06-16,@senatemajldr “might want to look into the recent $26.8 million XPO Logistics stock purchase by Electron Capital Pa… https://t.co/uyL39JEhtm
2020-06-17,@MollyJongFast might want to look into the recent $26.8 million XPO Logistics stock ( DeJoy)purchase by Electron Ca… https://t.co/cW4JpUofB5
2020-06-18,RT @LLRobertson75: @senatemajldr I understand why you’re so convinced that the attempts to hurt the election at the USPS are conspiracy. Se…
2020-06-19,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-22,"@MollyJongFast https://t.co/q6dqaOhtMP
Duncan was one USPS Governor who unanimously elected DeJoy Postmaster Genera… https://t.co/AKahn77ODO"
2020-06-23,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-24,"RT @Ex67T20: @HeidiNBC https://t.co/q6dqaOhtMP
@RepMaloney might want to look into the recent $26.8 million XPO Logistics stock purchase by…"
2020-06-25,"RT @Ex67T20: @HeidiNBC https://t.co/q6dqaOhtMP
@RepMaloney might want to look into the recent $26.8 million XPO Logistics stock purchase by…"
2020-06-26,RT @LLRobertson75: @senatemajldr I understand why you’re so convinced that the attempts to hurt the election at the USPS are conspiracy. Se…
2020-06-29,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-30,"RT @HokminC: @MollyJongFast DeJoy received between $1.2 m. and $7 m. last year from a company that does business with USPS, as per New York…"
2020-07-01,"RT @HokminC: @MollyJongFast DeJoy received between $1.2 m. and $7 m. last year from a company that does business with USPS, as per New York…"
2020-07-02,RT @LLRobertson75: @senatemajldr I understand why you’re so convinced that the attempts to hurt the election at the USPS are conspiracy. Se…
2020-07-06,RT @LLRobertson75: @senatemajldr I understand why you’re so convinced that the attempts to hurt the election at the USPS are conspiracy. Se…
2020-07-07,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-07-08,"RT @HokminC: @MollyJongFast DeJoy received between $1.2 m. and $7 m. last year from a company that does business with USPS, as per New York…"
2020-07-09,RT @LLRobertson75: @senatemajldr I understand why you’re so convinced that the attempts to hurt the election at the USPS are conspiracy. Se…
2020-07-10,"@RepSeanMaloney @USPS DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...whic… https://t.co/DznhxpBQH0"
2020-07-13,"RT @Ex67T20: @HeidiNBC https://t.co/q6dqaOhtMP
@RepMaloney might want to look into the recent $26.8 million XPO Logistics stock purchase by…"
2020-07-14,"RT @HokminC: @MollyJongFast DeJoy received between $1.2 m. and $7 m. last year from a company that does business with USPS, as per New York…"
2020-07-15,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-16,"@CNNPolitics DeJoy received between $1.2 m. and $7 m. last year from a company that does business with USPS, as per… https://t.co/JUm2Azkdbk"
2020-07-17,"@kenvogel @USPS @USTreasury Really who r these ""stand by resources ""he plans on using if a unforeseen demand occurs… https://t.co/RNtPrL4rTO"
2020-07-20,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-21,"RT @KMGallagher5: @SenBlumenthal DeJoy's former company, XPO Logistics, lost the Amazon contract to the post office.. ""...which brought in…"
2020-07-22,RT @LLRobertson75: @senatemajldr I understand why you’re so convinced that the attempts to hurt the election at the USPS are conspiracy. Se…
